index,filename,num_rooms
1609,datasets/rplan/18281.json,82
1610,datasets/rplan/18289.json,77
1611,datasets/rplan/18291.json,88
1612,datasets/rplan/18297.json,80
1613,datasets/rplan/18317.json,76
1614,datasets/rplan/18320.json,79
1615,datasets/rplan/18323.json,73
1616,datasets/rplan/18325.json,70
1617,datasets/rplan/18338.json,66
1618,datasets/rplan/18339.json,79
1619,datasets/rplan/18350.json,74
1620,datasets/rplan/18351.json,85
1621,datasets/rplan/18354.json,77
1622,datasets/rplan/18357.json,82
1623,datasets/rplan/1837.json,82
1624,datasets/rplan/18392.json,76
1625,datasets/rplan/18397.json,82
1626,datasets/rplan/18404.json,79
1627,datasets/rplan/18405.json,85
1628,datasets/rplan/18407.json,80
1629,datasets/rplan/18408.json,80
1630,datasets/rplan/1841.json,88
1631,datasets/rplan/18414.json,75
1632,datasets/rplan/18420.json,68
1633,datasets/rplan/18425.json,95
1634,datasets/rplan/18428.json,77
1635,datasets/rplan/18433.json,78
1636,datasets/rplan/18438.json,60
1637,datasets/rplan/18439.json,74
1638,datasets/rplan/18440.json,76
1639,datasets/rplan/18441.json,67
1640,datasets/rplan/18445.json,90
1641,datasets/rplan/18448.json,88
1642,datasets/rplan/18452.json,73
1643,datasets/rplan/18453.json,73
1644,datasets/rplan/18459.json,89
1645,datasets/rplan/1847.json,88
1646,datasets/rplan/18476.json,73
1647,datasets/rplan/18479.json,80
1648,datasets/rplan/18481.json,73
1649,datasets/rplan/18484.json,89
1650,datasets/rplan/18492.json,71
1651,datasets/rplan/18493.json,76
1652,datasets/rplan/18498.json,91
1653,datasets/rplan/18508.json,82
1654,datasets/rplan/18517.json,80
1655,datasets/rplan/1852.json,77
1656,datasets/rplan/18522.json,85
1657,datasets/rplan/18523.json,82
1658,datasets/rplan/18525.json,74
1659,datasets/rplan/18526.json,77
1660,datasets/rplan/18533.json,91
1661,datasets/rplan/18536.json,80
1662,datasets/rplan/18537.json,78
1663,datasets/rplan/1854.json,71
1664,datasets/rplan/1855.json,100
1665,datasets/rplan/18557.json,91
1666,datasets/rplan/18570.json,79
1667,datasets/rplan/18582.json,99
1668,datasets/rplan/18583.json,85
1669,datasets/rplan/18589.json,80
1670,datasets/rplan/18592.json,79
1671,datasets/rplan/18595.json,76
1672,datasets/rplan/18598.json,83
1673,datasets/rplan/1862.json,80
1674,datasets/rplan/18621.json,82
1675,datasets/rplan/18629.json,82
1676,datasets/rplan/18649.json,89
1677,datasets/rplan/18657.json,76
1678,datasets/rplan/18661.json,82
1679,datasets/rplan/18662.json,88
1680,datasets/rplan/18687.json,85
1681,datasets/rplan/18688.json,95
1682,datasets/rplan/18689.json,76
1683,datasets/rplan/18701.json,85
1684,datasets/rplan/18703.json,75
1685,datasets/rplan/18707.json,85
1686,datasets/rplan/18710.json,79
1687,datasets/rplan/18711.json,77
1688,datasets/rplan/18715.json,84
1689,datasets/rplan/18735.json,76
1690,datasets/rplan/18738.json,60
1691,datasets/rplan/1874.json,83
1692,datasets/rplan/18747.json,68
1693,datasets/rplan/18755.json,76
1694,datasets/rplan/18773.json,82
1695,datasets/rplan/18776.json,85
1696,datasets/rplan/18777.json,77
1697,datasets/rplan/18779.json,79
1698,datasets/rplan/18784.json,74
1699,datasets/rplan/18788.json,81
1700,datasets/rplan/18791.json,76
1701,datasets/rplan/18792.json,82
1702,datasets/rplan/18796.json,75
1703,datasets/rplan/1880.json,81
1704,datasets/rplan/18810.json,82
1705,datasets/rplan/18811.json,73
1706,datasets/rplan/18812.json,78
1707,datasets/rplan/18818.json,76
1708,datasets/rplan/1882.json,77
1709,datasets/rplan/18821.json,71
1710,datasets/rplan/18828.json,95
1711,datasets/rplan/18830.json,79
1712,datasets/rplan/18836.json,79
1713,datasets/rplan/1884.json,82
1714,datasets/rplan/18849.json,74
1715,datasets/rplan/1885.json,71
1716,datasets/rplan/18852.json,74
1717,datasets/rplan/18854.json,67
1718,datasets/rplan/18861.json,67
1719,datasets/rplan/18864.json,62
1720,datasets/rplan/18868.json,73
1721,datasets/rplan/18888.json,70
1722,datasets/rplan/1889.json,74
1723,datasets/rplan/18898.json,88
1724,datasets/rplan/18912.json,79
1725,datasets/rplan/18917.json,65
1726,datasets/rplan/18920.json,76
1727,datasets/rplan/18928.json,70
1728,datasets/rplan/18934.json,75
1729,datasets/rplan/18949.json,77
1730,datasets/rplan/18956.json,67
1731,datasets/rplan/1896.json,82
1732,datasets/rplan/18968.json,91
1733,datasets/rplan/18970.json,89
1734,datasets/rplan/18971.json,77
1735,datasets/rplan/18973.json,79
1736,datasets/rplan/18974.json,90
1737,datasets/rplan/19004.json,91
1738,datasets/rplan/19005.json,94
1739,datasets/rplan/19012.json,76
1740,datasets/rplan/19016.json,70
1741,datasets/rplan/19018.json,74
1742,datasets/rplan/19019.json,80
1743,datasets/rplan/19028.json,82
1744,datasets/rplan/19030.json,91
1745,datasets/rplan/19046.json,68
1746,datasets/rplan/19051.json,87
1747,datasets/rplan/19063.json,82
1748,datasets/rplan/19070.json,86
1749,datasets/rplan/19072.json,71
1750,datasets/rplan/19073.json,67
1751,datasets/rplan/19081.json,73
1752,datasets/rplan/19085.json,79
1753,datasets/rplan/19104.json,68
1754,datasets/rplan/19107.json,72
1755,datasets/rplan/19111.json,76
1756,datasets/rplan/19115.json,73
1757,datasets/rplan/19125.json,76
1758,datasets/rplan/19133.json,77
1759,datasets/rplan/19137.json,76
1760,datasets/rplan/19140.json,80
1761,datasets/rplan/19141.json,86
1762,datasets/rplan/19142.json,78
1763,datasets/rplan/19151.json,76
1764,datasets/rplan/19169.json,76
1765,datasets/rplan/19170.json,89
1766,datasets/rplan/19176.json,85
1767,datasets/rplan/19179.json,76
1768,datasets/rplan/19180.json,76
1769,datasets/rplan/19186.json,86
1770,datasets/rplan/19190.json,88
1771,datasets/rplan/19191.json,80
1772,datasets/rplan/19212.json,76
1773,datasets/rplan/19213.json,86
1774,datasets/rplan/19218.json,73
1775,datasets/rplan/19220.json,87
1776,datasets/rplan/19223.json,73
1777,datasets/rplan/19224.json,94
1778,datasets/rplan/19241.json,70
1779,datasets/rplan/19243.json,74
1780,datasets/rplan/19244.json,71
1781,datasets/rplan/19250.json,79
1782,datasets/rplan/19256.json,76
1783,datasets/rplan/19257.json,76
1784,datasets/rplan/19261.json,82
1785,datasets/rplan/19275.json,92
1786,datasets/rplan/19278.json,76
1787,datasets/rplan/19279.json,73
1788,datasets/rplan/19285.json,77
1789,datasets/rplan/19287.json,73
1790,datasets/rplan/19288.json,58
1791,datasets/rplan/1929.json,72
1792,datasets/rplan/19297.json,79
1793,datasets/rplan/19299.json,76
1794,datasets/rplan/19300.json,96
1795,datasets/rplan/19304.json,80
1796,datasets/rplan/19322.json,79
1797,datasets/rplan/19323.json,85
1798,datasets/rplan/19334.json,73
1799,datasets/rplan/19342.json,73
1800,datasets/rplan/19345.json,73
1801,datasets/rplan/19349.json,73
1802,datasets/rplan/1936.json,91
1803,datasets/rplan/19360.json,95
1804,datasets/rplan/19361.json,79
1805,datasets/rplan/19364.json,65
1806,datasets/rplan/1937.json,88
1807,datasets/rplan/19371.json,76
1808,datasets/rplan/19377.json,73
1809,datasets/rplan/1938.json,73
1810,datasets/rplan/19381.json,67
1811,datasets/rplan/19384.json,81
1812,datasets/rplan/19394.json,70
1813,datasets/rplan/19397.json,79
1814,datasets/rplan/19402.json,62
1815,datasets/rplan/19404.json,74
1816,datasets/rplan/19405.json,73
1817,datasets/rplan/1941.json,69
1818,datasets/rplan/19417.json,73
1819,datasets/rplan/1942.json,74
1820,datasets/rplan/19421.json,72
1821,datasets/rplan/19424.json,77
1822,datasets/rplan/19428.json,88
1823,datasets/rplan/19431.json,85
1824,datasets/rplan/19435.json,79
1825,datasets/rplan/19437.json,73
1826,datasets/rplan/19439.json,78
1827,datasets/rplan/1946.json,76
1828,datasets/rplan/19468.json,73
1829,datasets/rplan/19475.json,70
1830,datasets/rplan/19476.json,85
1831,datasets/rplan/19488.json,73
1832,datasets/rplan/19489.json,64
1833,datasets/rplan/19493.json,76
1834,datasets/rplan/19494.json,88
1835,datasets/rplan/19497.json,76
1836,datasets/rplan/19499.json,67
1837,datasets/rplan/1950.json,64
1838,datasets/rplan/19500.json,79
1839,datasets/rplan/19510.json,79
1840,datasets/rplan/19515.json,63
1841,datasets/rplan/19517.json,85
1842,datasets/rplan/19521.json,82
1843,datasets/rplan/19532.json,73
1844,datasets/rplan/19536.json,70
1845,datasets/rplan/19544.json,64
1846,datasets/rplan/1956.json,70
1847,datasets/rplan/19560.json,73
1848,datasets/rplan/1958.json,70
1849,datasets/rplan/19592.json,79
1850,datasets/rplan/19603.json,73
1851,datasets/rplan/19608.json,79
1852,datasets/rplan/19609.json,72
1853,datasets/rplan/19615.json,79
1854,datasets/rplan/19616.json,70
1855,datasets/rplan/1962.json,70
1856,datasets/rplan/19621.json,76
1857,datasets/rplan/19639.json,82
1858,datasets/rplan/19654.json,85
1859,datasets/rplan/19657.json,79
1860,datasets/rplan/19658.json,73
1861,datasets/rplan/19675.json,83
1862,datasets/rplan/19688.json,79
1863,datasets/rplan/1969.json,97
1864,datasets/rplan/19693.json,76
1865,datasets/rplan/19699.json,82
1866,datasets/rplan/19714.json,70
1867,datasets/rplan/19716.json,76
1868,datasets/rplan/19719.json,77
1869,datasets/rplan/19721.json,91
1870,datasets/rplan/19729.json,77
1871,datasets/rplan/19739.json,76
1872,datasets/rplan/19771.json,80
1873,datasets/rplan/19778.json,68
1874,datasets/rplan/19779.json,79
1875,datasets/rplan/19788.json,67
1876,datasets/rplan/19789.json,88
1877,datasets/rplan/19805.json,85
1878,datasets/rplan/19808.json,85
1879,datasets/rplan/19816.json,74
1880,datasets/rplan/19821.json,76
1881,datasets/rplan/19825.json,94
1882,datasets/rplan/19838.json,76
1883,datasets/rplan/19849.json,88
1884,datasets/rplan/19861.json,86
1885,datasets/rplan/1987.json,73
1886,datasets/rplan/19882.json,79
1887,datasets/rplan/19890.json,73
1888,datasets/rplan/19894.json,74
1889,datasets/rplan/19895.json,72
1890,datasets/rplan/19908.json,76
1891,datasets/rplan/19924.json,77
1892,datasets/rplan/1994.json,70
1893,datasets/rplan/19945.json,73
1894,datasets/rplan/19975.json,73
1895,datasets/rplan/19978.json,73
1896,datasets/rplan/19980.json,64
1897,datasets/rplan/20.json,85
1898,datasets/rplan/20006.json,82
1899,datasets/rplan/2001.json,73
1900,datasets/rplan/20026.json,94
1901,datasets/rplan/20029.json,73
1902,datasets/rplan/20044.json,75
1903,datasets/rplan/20051.json,94
1904,datasets/rplan/20053.json,73
1905,datasets/rplan/20060.json,68
1906,datasets/rplan/20066.json,69
1907,datasets/rplan/20067.json,76
1908,datasets/rplan/2007.json,91
1909,datasets/rplan/20074.json,77
1910,datasets/rplan/20075.json,76
1911,datasets/rplan/20090.json,72
1912,datasets/rplan/20097.json,85
1913,datasets/rplan/20103.json,89
1914,datasets/rplan/20107.json,73
1915,datasets/rplan/20113.json,85
1916,datasets/rplan/20131.json,85
1917,datasets/rplan/20137.json,73
1918,datasets/rplan/20138.json,74
1919,datasets/rplan/20151.json,80
1920,datasets/rplan/20153.json,94
1921,datasets/rplan/20154.json,76
1922,datasets/rplan/20198.json,81
1923,datasets/rplan/20202.json,81
1924,datasets/rplan/20203.json,80
1925,datasets/rplan/20206.json,75
1926,datasets/rplan/20215.json,84
1927,datasets/rplan/20219.json,91
1928,datasets/rplan/20220.json,74
1929,datasets/rplan/20224.json,76
1930,datasets/rplan/20232.json,73
1931,datasets/rplan/20233.json,68
1932,datasets/rplan/20247.json,87
1933,datasets/rplan/20252.json,66
1934,datasets/rplan/20267.json,91
1935,datasets/rplan/2027.json,82
1936,datasets/rplan/20275.json,77
1937,datasets/rplan/20276.json,88
1938,datasets/rplan/20281.json,85
1939,datasets/rplan/20309.json,80
1940,datasets/rplan/2031.json,85
1941,datasets/rplan/20315.json,82
1942,datasets/rplan/2032.json,76
1943,datasets/rplan/20322.json,73
1944,datasets/rplan/20332.json,74
1945,datasets/rplan/20344.json,97
1946,datasets/rplan/20370.json,74
1947,datasets/rplan/20372.json,98
1948,datasets/rplan/20373.json,93
1949,datasets/rplan/20376.json,91
1950,datasets/rplan/20378.json,88
1951,datasets/rplan/20379.json,79
1952,datasets/rplan/20381.json,79
1953,datasets/rplan/20382.json,79
1954,datasets/rplan/20385.json,79
1955,datasets/rplan/20388.json,79
1956,datasets/rplan/20394.json,74
1957,datasets/rplan/20401.json,82
1958,datasets/rplan/20405.json,70
1959,datasets/rplan/20406.json,88
1960,datasets/rplan/20412.json,93
1961,datasets/rplan/20413.json,79
1962,datasets/rplan/20414.json,75
1963,datasets/rplan/20417.json,77
1964,datasets/rplan/20418.json,80
1965,datasets/rplan/20433.json,81
1966,datasets/rplan/20445.json,76
1967,datasets/rplan/2045.json,71
1968,datasets/rplan/20456.json,73
1969,datasets/rplan/20467.json,75
1970,datasets/rplan/20468.json,76
1971,datasets/rplan/20480.json,76
1972,datasets/rplan/20486.json,76
1973,datasets/rplan/20487.json,76
1974,datasets/rplan/2049.json,79
1975,datasets/rplan/20493.json,70
1976,datasets/rplan/20494.json,87
1977,datasets/rplan/20495.json,73
1978,datasets/rplan/20498.json,76
1979,datasets/rplan/20505.json,73
1980,datasets/rplan/20508.json,73
1981,datasets/rplan/2051.json,76
1982,datasets/rplan/20513.json,79
1983,datasets/rplan/20514.json,89
1984,datasets/rplan/20516.json,79
1985,datasets/rplan/20522.json,77
1986,datasets/rplan/20526.json,77
1987,datasets/rplan/20529.json,71
1988,datasets/rplan/20530.json,82
1989,datasets/rplan/20535.json,79
1990,datasets/rplan/20536.json,82
1991,datasets/rplan/20537.json,70
1992,datasets/rplan/20544.json,71
1993,datasets/rplan/2056.json,70
1994,datasets/rplan/20564.json,86
1995,datasets/rplan/20570.json,70
1996,datasets/rplan/20575.json,79
1997,datasets/rplan/20589.json,91
1998,datasets/rplan/20600.json,72
1999,datasets/rplan/20602.json,66
2000,datasets/rplan/20610.json,79
2001,datasets/rplan/20619.json,76
2002,datasets/rplan/20621.json,82
2003,datasets/rplan/20628.json,82
2004,datasets/rplan/20629.json,76
2005,datasets/rplan/2063.json,69
2006,datasets/rplan/20632.json,85
2007,datasets/rplan/2064.json,82
2008,datasets/rplan/20644.json,73
2009,datasets/rplan/20648.json,91
2010,datasets/rplan/2065.json,76
2011,datasets/rplan/20650.json,76
2012,datasets/rplan/20652.json,76
2013,datasets/rplan/20661.json,70
2014,datasets/rplan/20669.json,70
2015,datasets/rplan/2068.json,77
2016,datasets/rplan/20695.json,70
2017,datasets/rplan/20704.json,76
2018,datasets/rplan/20705.json,79
2019,datasets/rplan/20710.json,82
2020,datasets/rplan/20711.json,82
2021,datasets/rplan/20738.json,68
2022,datasets/rplan/2074.json,85
2023,datasets/rplan/20744.json,82
2024,datasets/rplan/20746.json,88
2025,datasets/rplan/20749.json,70
2026,datasets/rplan/20761.json,74
2027,datasets/rplan/20775.json,79
2028,datasets/rplan/20779.json,86
2029,datasets/rplan/20782.json,73
2030,datasets/rplan/20785.json,73
2031,datasets/rplan/20794.json,76
2032,datasets/rplan/20802.json,80
2033,datasets/rplan/20818.json,70
2034,datasets/rplan/20831.json,91
2035,datasets/rplan/20832.json,67
2036,datasets/rplan/20840.json,76
2037,datasets/rplan/20860.json,88
2038,datasets/rplan/20861.json,73
2039,datasets/rplan/20868.json,72
2040,datasets/rplan/20881.json,100
2041,datasets/rplan/2089.json,97
2042,datasets/rplan/20893.json,74
2043,datasets/rplan/20894.json,86
2044,datasets/rplan/20895.json,82
2045,datasets/rplan/2090.json,74
2046,datasets/rplan/20903.json,74
2047,datasets/rplan/20907.json,70
2048,datasets/rplan/20913.json,76
2049,datasets/rplan/20916.json,75
2050,datasets/rplan/20917.json,73
2051,datasets/rplan/20921.json,81
2052,datasets/rplan/20924.json,74
2053,datasets/rplan/20928.json,72
2054,datasets/rplan/20931.json,85
2055,datasets/rplan/20933.json,81
2056,datasets/rplan/20936.json,83
2057,datasets/rplan/20937.json,85
2058,datasets/rplan/20948.json,86
2059,datasets/rplan/2095.json,88
2060,datasets/rplan/20951.json,84
2061,datasets/rplan/20952.json,88
2062,datasets/rplan/20954.json,76
2063,datasets/rplan/20958.json,79
2064,datasets/rplan/20959.json,87
2065,datasets/rplan/2096.json,72
2066,datasets/rplan/20969.json,82
2067,datasets/rplan/20970.json,76
2068,datasets/rplan/20977.json,82
2069,datasets/rplan/20979.json,76
2070,datasets/rplan/20984.json,86
2071,datasets/rplan/20985.json,80
2072,datasets/rplan/20986.json,83
2073,datasets/rplan/2099.json,91
2074,datasets/rplan/20995.json,76
2075,datasets/rplan/21009.json,79
2076,datasets/rplan/21010.json,69
2077,datasets/rplan/21012.json,70
2078,datasets/rplan/21019.json,82
2079,datasets/rplan/21022.json,70
2080,datasets/rplan/21023.json,83
2081,datasets/rplan/21028.json,82
2082,datasets/rplan/21042.json,70
2083,datasets/rplan/21044.json,82
2084,datasets/rplan/2106.json,87
2085,datasets/rplan/21060.json,73
2086,datasets/rplan/21062.json,82
2087,datasets/rplan/21066.json,79
2088,datasets/rplan/21071.json,80
2089,datasets/rplan/21076.json,76
2090,datasets/rplan/21083.json,69
2091,datasets/rplan/21084.json,68
2092,datasets/rplan/21093.json,80
2093,datasets/rplan/21109.json,85
2094,datasets/rplan/2111.json,80
2095,datasets/rplan/21110.json,82
2096,datasets/rplan/21112.json,76
2097,datasets/rplan/21125.json,76
2098,datasets/rplan/21130.json,91
2099,datasets/rplan/21133.json,71
2100,datasets/rplan/21142.json,75
2101,datasets/rplan/21150.json,76
2102,datasets/rplan/21151.json,73
2103,datasets/rplan/21154.json,88
2104,datasets/rplan/21162.json,82
2105,datasets/rplan/21165.json,88
2106,datasets/rplan/21168.json,74
2107,datasets/rplan/21169.json,76
2108,datasets/rplan/21170.json,71
2109,datasets/rplan/21172.json,82
2110,datasets/rplan/21174.json,88
2111,datasets/rplan/21180.json,98
2112,datasets/rplan/21184.json,79
2113,datasets/rplan/21189.json,73
2114,datasets/rplan/21192.json,88
2115,datasets/rplan/21197.json,76
2116,datasets/rplan/21198.json,85
2117,datasets/rplan/21201.json,82
2118,datasets/rplan/21202.json,64
2119,datasets/rplan/21204.json,73
2120,datasets/rplan/21206.json,80
2121,datasets/rplan/21208.json,72
2122,datasets/rplan/21210.json,100
2123,datasets/rplan/21212.json,70
2124,datasets/rplan/21215.json,88
2125,datasets/rplan/21225.json,86
2126,datasets/rplan/21226.json,85
2127,datasets/rplan/21227.json,77
2128,datasets/rplan/21229.json,88
2129,datasets/rplan/21232.json,85
2130,datasets/rplan/21233.json,70
2131,datasets/rplan/21235.json,76
2132,datasets/rplan/21236.json,81
2133,datasets/rplan/21238.json,77
2134,datasets/rplan/21245.json,88
2135,datasets/rplan/21247.json,79
2136,datasets/rplan/21256.json,69
2137,datasets/rplan/21263.json,73
2138,datasets/rplan/21270.json,82
2139,datasets/rplan/21271.json,76
2140,datasets/rplan/21286.json,85
2141,datasets/rplan/21299.json,97
2142,datasets/rplan/21300.json,97
2143,datasets/rplan/21306.json,82
2144,datasets/rplan/21308.json,77
2145,datasets/rplan/21309.json,100
2146,datasets/rplan/21312.json,88
2147,datasets/rplan/21314.json,74
2148,datasets/rplan/21315.json,79
2149,datasets/rplan/21319.json,71
2150,datasets/rplan/2132.json,73
2151,datasets/rplan/21320.json,82
2152,datasets/rplan/21321.json,76
2153,datasets/rplan/21323.json,82
2154,datasets/rplan/21332.json,76
2155,datasets/rplan/21333.json,82
2156,datasets/rplan/21334.json,82
2157,datasets/rplan/21335.json,77
2158,datasets/rplan/21339.json,74
2159,datasets/rplan/21344.json,75
2160,datasets/rplan/21347.json,82
2161,datasets/rplan/21354.json,80
2162,datasets/rplan/21356.json,67
2163,datasets/rplan/21358.json,81
2164,datasets/rplan/21359.json,65
2165,datasets/rplan/21368.json,71
2166,datasets/rplan/21369.json,79
2167,datasets/rplan/2137.json,79
2168,datasets/rplan/21371.json,74
2169,datasets/rplan/21378.json,68
2170,datasets/rplan/21380.json,79
2171,datasets/rplan/21383.json,85
2172,datasets/rplan/21391.json,76
2173,datasets/rplan/21394.json,72
2174,datasets/rplan/21396.json,67
2175,datasets/rplan/21403.json,82
2176,datasets/rplan/21408.json,73
2177,datasets/rplan/21416.json,82
2178,datasets/rplan/21428.json,73
2179,datasets/rplan/21435.json,76
2180,datasets/rplan/21445.json,85
2181,datasets/rplan/21453.json,76
2182,datasets/rplan/21463.json,94
2183,datasets/rplan/21475.json,88
2184,datasets/rplan/21476.json,75
2185,datasets/rplan/21478.json,73
2186,datasets/rplan/2148.json,76
2187,datasets/rplan/21489.json,77
2188,datasets/rplan/21507.json,79
2189,datasets/rplan/21510.json,88
2190,datasets/rplan/21511.json,74
2191,datasets/rplan/21515.json,92
2192,datasets/rplan/21520.json,73
2193,datasets/rplan/21527.json,76
2194,datasets/rplan/21528.json,76
2195,datasets/rplan/21541.json,76
2196,datasets/rplan/21543.json,84
2197,datasets/rplan/21545.json,75
2198,datasets/rplan/21550.json,85
2199,datasets/rplan/21555.json,86
2200,datasets/rplan/21557.json,82
2201,datasets/rplan/21561.json,79
2202,datasets/rplan/21568.json,79
2203,datasets/rplan/21570.json,82
2204,datasets/rplan/21574.json,73
2205,datasets/rplan/21578.json,71
2206,datasets/rplan/21579.json,85
2207,datasets/rplan/21584.json,85
2208,datasets/rplan/21594.json,74
2209,datasets/rplan/2160.json,85
2210,datasets/rplan/21601.json,88
2211,datasets/rplan/21603.json,91
2212,datasets/rplan/21604.json,88
2213,datasets/rplan/21606.json,65
2214,datasets/rplan/2161.json,79
2215,datasets/rplan/21612.json,80
2216,datasets/rplan/21613.json,74
2217,datasets/rplan/21622.json,79
2218,datasets/rplan/21624.json,76
2219,datasets/rplan/21628.json,79
2220,datasets/rplan/2163.json,88
2221,datasets/rplan/21642.json,69
2222,datasets/rplan/2165.json,70
2223,datasets/rplan/21659.json,82
2224,datasets/rplan/21669.json,66
2225,datasets/rplan/21671.json,79
2226,datasets/rplan/21680.json,71
2227,datasets/rplan/21682.json,79
2228,datasets/rplan/21685.json,78
2229,datasets/rplan/21686.json,82
2230,datasets/rplan/21687.json,83
2231,datasets/rplan/21691.json,69
2232,datasets/rplan/21693.json,82
2233,datasets/rplan/21696.json,67
2234,datasets/rplan/21702.json,90
2235,datasets/rplan/21707.json,81
2236,datasets/rplan/21710.json,76
2237,datasets/rplan/21714.json,74
2238,datasets/rplan/21719.json,90
2239,datasets/rplan/21720.json,85
2240,datasets/rplan/21724.json,82
2241,datasets/rplan/2173.json,77
2242,datasets/rplan/21730.json,77
2243,datasets/rplan/21740.json,96
2244,datasets/rplan/21741.json,79
2245,datasets/rplan/21743.json,85
2246,datasets/rplan/21749.json,76
2247,datasets/rplan/21752.json,73
2248,datasets/rplan/21753.json,98
2249,datasets/rplan/21761.json,73
2250,datasets/rplan/21762.json,82
2251,datasets/rplan/21773.json,82
2252,datasets/rplan/21777.json,100
2253,datasets/rplan/21788.json,79
2254,datasets/rplan/21794.json,82
2255,datasets/rplan/21797.json,82
2256,datasets/rplan/2180.json,82
2257,datasets/rplan/21803.json,75
2258,datasets/rplan/21804.json,88
2259,datasets/rplan/21805.json,90
2260,datasets/rplan/21807.json,78
2261,datasets/rplan/21808.json,73
2262,datasets/rplan/2181.json,76
2263,datasets/rplan/21815.json,71
2264,datasets/rplan/21823.json,82
2265,datasets/rplan/21824.json,79
2266,datasets/rplan/21828.json,77
2267,datasets/rplan/21847.json,79
2268,datasets/rplan/21853.json,64
2269,datasets/rplan/21865.json,79
2270,datasets/rplan/2187.json,71
2271,datasets/rplan/21870.json,79
2272,datasets/rplan/21871.json,70
2273,datasets/rplan/21872.json,76
2274,datasets/rplan/21878.json,70
2275,datasets/rplan/2188.json,73
2276,datasets/rplan/21880.json,79
2277,datasets/rplan/21884.json,81
2278,datasets/rplan/21889.json,88
2279,datasets/rplan/2189.json,74
2280,datasets/rplan/21894.json,79
2281,datasets/rplan/21903.json,91
2282,datasets/rplan/21906.json,88
2283,datasets/rplan/21907.json,76
2284,datasets/rplan/21908.json,82
2285,datasets/rplan/21909.json,82
2286,datasets/rplan/21911.json,72
2287,datasets/rplan/21916.json,79
2288,datasets/rplan/21917.json,76
2289,datasets/rplan/21921.json,82
2290,datasets/rplan/21926.json,79
2291,datasets/rplan/21932.json,85
2292,datasets/rplan/21938.json,73
2293,datasets/rplan/21948.json,85
2294,datasets/rplan/21952.json,73
2295,datasets/rplan/21961.json,76
2296,datasets/rplan/21968.json,86
2297,datasets/rplan/21972.json,79
2298,datasets/rplan/21974.json,80
2299,datasets/rplan/21976.json,79
2300,datasets/rplan/21979.json,84
2301,datasets/rplan/21985.json,76
2302,datasets/rplan/21987.json,77
2303,datasets/rplan/21991.json,85
2304,datasets/rplan/21992.json,82
2305,datasets/rplan/21995.json,93
2306,datasets/rplan/21997.json,100
2307,datasets/rplan/21999.json,74
2308,datasets/rplan/22010.json,94
2309,datasets/rplan/22014.json,72
2310,datasets/rplan/22016.json,86
2311,datasets/rplan/2202.json,71
2312,datasets/rplan/22025.json,77
2313,datasets/rplan/22026.json,76
2314,datasets/rplan/22029.json,85
2315,datasets/rplan/22032.json,75
2316,datasets/rplan/22033.json,80
2317,datasets/rplan/22035.json,82
2318,datasets/rplan/22041.json,89
2319,datasets/rplan/22043.json,79
2320,datasets/rplan/22049.json,80
2321,datasets/rplan/2205.json,76
2322,datasets/rplan/22053.json,71
2323,datasets/rplan/22057.json,77
2324,datasets/rplan/22058.json,85
2325,datasets/rplan/22064.json,91
2326,datasets/rplan/22066.json,90
2327,datasets/rplan/22068.json,74
2328,datasets/rplan/22069.json,74
2329,datasets/rplan/22071.json,80
2330,datasets/rplan/22084.json,94
2331,datasets/rplan/22086.json,90
2332,datasets/rplan/22091.json,79
2333,datasets/rplan/22096.json,90
2334,datasets/rplan/22102.json,67
2335,datasets/rplan/22111.json,76
2336,datasets/rplan/22112.json,90
2337,datasets/rplan/22113.json,70
2338,datasets/rplan/22121.json,83
2339,datasets/rplan/22124.json,74
2340,datasets/rplan/22125.json,92
2341,datasets/rplan/22131.json,78
2342,datasets/rplan/22132.json,82
2343,datasets/rplan/2214.json,94
2344,datasets/rplan/22147.json,82
2345,datasets/rplan/2215.json,82
2346,datasets/rplan/22150.json,92
2347,datasets/rplan/22151.json,79
2348,datasets/rplan/22154.json,78
2349,datasets/rplan/22159.json,74
2350,datasets/rplan/22166.json,87
2351,datasets/rplan/22172.json,97
2352,datasets/rplan/22180.json,87
2353,datasets/rplan/22184.json,73
2354,datasets/rplan/22188.json,82
2355,datasets/rplan/22190.json,77
2356,datasets/rplan/22191.json,64
2357,datasets/rplan/22194.json,82
2358,datasets/rplan/22195.json,82
2359,datasets/rplan/22199.json,79
2360,datasets/rplan/22212.json,76
2361,datasets/rplan/22215.json,73
2362,datasets/rplan/22217.json,79
2363,datasets/rplan/22220.json,82
2364,datasets/rplan/22227.json,79
2365,datasets/rplan/22232.json,79
2366,datasets/rplan/22241.json,79
2367,datasets/rplan/22253.json,76
2368,datasets/rplan/22254.json,76
2369,datasets/rplan/22255.json,79
2370,datasets/rplan/22269.json,79
2371,datasets/rplan/22274.json,79
2372,datasets/rplan/2228.json,85
2373,datasets/rplan/22286.json,79
2374,datasets/rplan/22295.json,83
2375,datasets/rplan/22308.json,88
2376,datasets/rplan/22312.json,79
2377,datasets/rplan/22316.json,76
2378,datasets/rplan/22325.json,89
2379,datasets/rplan/22326.json,76
2380,datasets/rplan/22328.json,94
2381,datasets/rplan/22330.json,90
2382,datasets/rplan/22332.json,92
2383,datasets/rplan/22337.json,82
2384,datasets/rplan/22338.json,73
2385,datasets/rplan/22342.json,70
